#,officer_id,crew_id,detected_crew,num_officer_complaints,num_disciplinary_actions,discipline_ratio
7195,10367,1517,false,25,4,6.25
7196,10351,573,false,50,8,6.25
7197,10291,1306,false,25,4,6.25
7198,2910,29,false,25,4,6.25
7199,31482,1155,false,44,7,6.285714285714286
7200,25299,159,false,63,10,6.3
7201,25338,1779,false,63,10,6.3
7202,17836,535,false,19,3,6.333333333333333
7203,2101,534,false,19,3,6.333333333333333
7204,23531,457,false,19,3,6.333333333333333
7205,19598,709,false,19,3,6.333333333333333
7206,20795,553,false,19,3,6.333333333333333
7207,24154,1606,false,19,3,6.333333333333333
7208,18906,823,false,19,3,6.333333333333333
7209,11622,2060,false,19,3,6.333333333333333
7210,22845,1088,false,19,3,6.333333333333333
7211,8156,142,false,19,3,6.333333333333333
7212,21256,1838,false,19,3,6.333333333333333
7213,9491,128,false,19,3,6.333333333333333
7214,9019,475,false,19,3,6.333333333333333
7215,8844,1421,false,19,3,6.333333333333333
7216,30907,51,true,19,3,6.333333333333333
7217,27062,1544,false,19,3,6.333333333333333
7218,19684,1360,false,19,3,6.333333333333333
7219,9371,709,false,32,5,6.4
7220,28783,799,true,32,5,6.4
7221,2353,45,false,45,7,6.428571428571429
7222,22897,793,false,45,7,6.428571428571429
7223,7915,715,false,13,2,6.5
7224,32151,1076,false,13,2,6.5
7225,2005,1463,false,13,2,6.5
7226,32043,586,false,13,2,6.5
7227,15818,1061,false,13,2,6.5
7228,20577,335,true,13,2,6.5
7229,2815,720,false,13,2,6.5
7230,1205,1091,false,13,2,6.5
7231,23254,1124,false,13,2,6.5
7232,19711,2154,false,13,2,6.5
7233,21790,714,false,13,2,6.5
7234,10363,1441,false,13,2,6.5
7235,7212,229,false,13,2,6.5
7236,9569,389,false,13,2,6.5
7237,29714,644,false,13,2,6.5
7238,12789,352,false,13,2,6.5
7239,8652,661,false,13,2,6.5
7240,13125,520,true,13,2,6.5
7241,22901,1040,false,13,2,6.5
7242,22151,631,false,13,2,6.5
7243,19442,2288,false,13,2,6.5
7244,23358,2218,false,13,2,6.5
7245,11046,1056,false,13,2,6.5
7246,22475,649,false,13,2,6.5
7247,25785,2165,false,13,2,6.5
7248,1474,834,false,13,2,6.5
7249,12641,379,false,13,2,6.5
7250,17330,1391,false,13,2,6.5
7251,22193,1680,false,13,2,6.5
7252,17851,1822,false,13,2,6.5
7253,16959,2053,false,13,2,6.5
7254,15447,658,false,13,2,6.5
7255,26370,592,false,13,2,6.5
7256,7047,258,false,13,2,6.5
7257,8683,558,true,13,2,6.5
7258,3309,1787,false,13,2,6.5
7259,29401,931,false,13,2,6.5
7260,9789,1673,true,13,2,6.5
7261,17287,950,false,13,2,6.5
7262,16373,1671,false,13,2,6.5
7263,27303,1433,false,39,6,6.5
7264,30746,1088,false,13,2,6.5
7265,21352,1232,false,13,2,6.5
7266,7285,400,false,13,2,6.5
7267,24389,874,false,13,2,6.5
7268,25678,1357,false,13,2,6.5
7269,28556,2222,false,13,2,6.5
7270,2478,1057,false,13,2,6.5
7271,19967,1157,false,39,6,6.5
7272,19098,2261,false,13,2,6.5
7273,2255,718,false,13,2,6.5
7274,7313,1237,false,13,2,6.5
7275,2878,1662,false,26,4,6.5
7276,17742,789,true,13,2,6.5
7277,3096,1977,false,26,4,6.5
7278,11352,512,false,13,2,6.5
7279,7680,370,false,13,2,6.5
7280,626,1625,false,13,2,6.5
7281,19488,1035,false,13,2,6.5
7282,8047,1230,false,13,2,6.5
7283,8940,1889,false,13,2,6.5
7284,30108,320,false,13,2,6.5
7285,3350,903,false,46,7,6.571428571428571
7286,3494,374,false,33,5,6.6
7287,23200,2178,false,33,5,6.6
7288,24403,1162,false,33,5,6.6
7289,28530,155,false,33,5,6.6
7290,31341,1724,false,20,3,6.666666666666667
7291,2439,1153,false,20,3,6.666666666666667
7292,28875,448,false,20,3,6.666666666666667
7293,4887,24,false,20,3,6.666666666666667
7294,645,705,false,60,9,6.666666666666667
7295,27318,1518,false,20,3,6.666666666666667
7296,24191,298,false,20,3,6.666666666666667
7297,13795,2246,false,20,3,6.666666666666667
7298,19894,2112,false,20,3,6.666666666666667
7299,17322,976,false,20,3,6.666666666666667
7300,24227,63,false,20,3,6.666666666666667
7301,5821,547,false,20,3,6.666666666666667
7302,929,29,false,20,3,6.666666666666667
7303,31611,739,false,20,3,6.666666666666667
7304,10428,364,false,20,3,6.666666666666667
7305,28277,475,false,60,9,6.666666666666667
7306,7960,1751,false,20,3,6.666666666666667
7307,17773,629,false,20,3,6.666666666666667
7308,26034,297,false,47,7,6.714285714285714
7309,245,214,false,27,4,6.75
7310,7815,1251,false,27,4,6.75
7311,7924,8,false,27,4,6.75
7312,20817,36,false,27,4,6.75
7313,32188,2090,true,27,4,6.75
7314,2240,1260,false,27,4,6.75
7315,30021,1673,true,27,4,6.75
7316,31237,760,false,27,4,6.75
7317,30167,548,false,27,4,6.75
7318,6187,78,false,27,4,6.75
7319,14767,956,false,27,4,6.75
7320,12961,446,false,61,9,6.777777777777778
7321,19477,448,false,61,9,6.777777777777778
7322,5205,1075,true,34,5,6.8
7323,17679,590,false,34,5,6.8
7324,6373,1487,false,34,5,6.8
7325,1219,545,false,34,5,6.8
7326,1344,760,false,41,6,6.833333333333333
7327,2388,472,false,48,7,6.857142857142857
7328,16396,740,false,55,8,6.875
7329,31906,121,true,76,11,6.909090909090909
7330,32053,1578,false,7,1,7
7331,10582,1180,false,7,1,7
7332,9572,1556,false,7,1,7
7333,28146,1394,false,7,1,7
7334,23634,834,false,7,1,7
7335,26879,51,true,21,3,7
7336,27900,1840,false,7,1,7
7337,29909,1444,false,7,1,7
7338,386,2222,false,7,1,7
7339,18683,519,false,7,1,7
7340,22022,1722,false,42,6,7
7341,12358,139,false,7,1,7
7342,23027,98,false,7,1,7
7343,18679,27,false,21,3,7
7344,9234,799,true,14,2,7
7345,13557,215,false,7,1,7
7346,13720,443,false,7,1,7
7347,29297,60,true,63,9,7
7348,4680,1529,false,7,1,7
7349,22678,1262,false,14,2,7
7350,14882,823,false,35,5,7
7351,9115,639,false,63,9,7
7352,12615,1820,false,14,2,7
7353,12534,2102,false,7,1,7
7354,25577,203,false,14,2,7
7355,30807,823,false,7,1,7
7356,2817,1887,false,7,1,7
7357,7173,1100,false,14,2,7
7358,1364,291,false,14,2,7
7359,29642,290,false,7,1,7
7360,7363,885,false,14,2,7
7361,2786,376,false,7,1,7
7362,7869,1924,false,7,1,7
7363,30815,433,false,49,7,7
7364,12,1548,false,7,1,7
7365,24392,1762,false,14,2,7
7366,9133,411,false,7,1,7
7367,7190,1757,true,14,2,7
7368,23546,126,false,21,3,7
7369,18592,464,false,14,2,7
7370,22189,803,false,21,3,7
7371,10253,833,false,7,1,7
7372,20068,166,false,7,1,7
7373,22996,450,false,21,3,7
7374,16747,1421,false,7,1,7
7375,16715,1218,false,14,2,7
7376,20076,582,false,7,1,7
7377,14279,66,false,14,2,7
7378,30412,496,false,14,2,7
7379,25542,325,false,14,2,7
7380,18554,1649,false,7,1,7
7381,4587,61,false,7,1,7
7382,1167,1725,false,7,1,7
7383,18519,2102,false,7,1,7
7384,4570,286,false,7,1,7
7385,27883,604,false,7,1,7
7386,19118,848,false,14,2,7
7387,16547,594,false,14,2,7
7388,31490,1662,false,7,1,7
7389,13529,463,false,7,1,7
7390,20903,1559,false,7,1,7
7391,1559,533,false,14,2,7
7392,12243,1882,false,7,1,7
7393,889,520,true,35,5,7
7394,32106,1618,false,7,1,7
7395,10401,1388,false,7,1,7
7396,26110,296,false,7,1,7
7397,14399,751,true,28,4,7
7398,16465,260,false,7,1,7
7399,22557,899,true,7,1,7
7400,22642,271,false,14,2,7
7401,6050,640,false,7,1,7
7402,6789,1449,false,7,1,7
7403,464,2071,false,7,1,7
7404,982,1010,false,14,2,7
7405,29888,568,false,7,1,7
7406,20205,508,true,7,1,7
7407,20209,1142,false,7,1,7
7408,20219,2044,false,7,1,7
7409,9752,683,false,7,1,7
7410,6075,1304,false,14,2,7
7411,25112,885,false,28,4,7
7412,7110,473,false,7,1,7
7413,21453,961,false,7,1,7
7414,14415,709,false,28,4,7
7415,28927,418,false,7,1,7
7416,1578,1799,false,7,1,7
7417,31787,987,false,7,1,7
7418,11516,1521,false,14,2,7
7419,12415,1803,false,14,2,7
7420,9574,1694,false,7,1,7
7421,910,147,false,63,9,7
7422,23402,685,false,28,4,7
7423,16305,463,false,14,2,7
7424,6469,529,false,7,1,7
7425,26113,540,false,7,1,7
7426,11563,909,false,7,1,7
7427,16188,487,false,28,4,7
7428,24553,987,false,7,1,7
7429,31497,1042,false,7,1,7
7430,26690,4,false,7,1,7
7431,4937,270,false,7,1,7
7432,13779,1437,false,7,1,7
7433,10574,125,false,7,1,7
7434,31525,455,false,7,1,7
7435,28832,769,false,7,1,7
7436,4994,1520,false,7,1,7
7437,3739,1875,false,7,1,7
7438,3802,1254,false,14,2,7
7439,12199,660,false,14,2,7
7440,12193,1605,false,21,3,7
7441,4868,1202,false,7,1,7
7442,20499,1095,false,7,1,7
7443,24259,1883,false,7,1,7
7444,31513,2145,false,7,1,7
7445,4936,1773,false,7,1,7
7446,20518,560,false,21,3,7
7447,19243,115,true,7,1,7
7448,24085,1531,false,14,2,7
7449,12620,534,false,7,1,7
7450,15963,805,false,7,1,7
7451,2358,7,false,7,1,7
7452,15962,601,false,7,1,7
7453,9644,1040,false,7,1,7
7454,3668,923,false,14,2,7
7455,3711,673,false,14,2,7
7456,27909,328,false,14,2,7
7457,27147,505,false,14,2,7
7458,26162,60,true,14,2,7
7459,20618,1092,false,56,8,7
7460,26466,1675,false,7,1,7
7461,30293,1430,false,14,2,7
7462,14953,1955,false,14,2,7
7463,15858,881,false,14,2,7
7464,30851,1674,false,14,2,7
7465,28218,151,false,14,2,7
7466,4413,276,false,7,1,7
7467,31677,1523,false,14,2,7
7468,29521,767,false,7,1,7
7469,12172,1287,false,7,1,7
7470,15762,135,false,21,3,7
7471,20727,2155,false,7,1,7
7472,23176,1726,false,7,1,7
7473,4985,1103,false,21,3,7
7474,24265,1256,false,7,1,7
7475,12168,256,false,7,1,7
7476,15713,501,false,14,2,7
7477,25405,2066,false,14,2,7
7478,18108,649,false,14,2,7
7479,12934,35,true,7,1,7
7480,21095,534,false,21,3,7
7481,29003,1162,false,21,3,7
7482,684,1227,false,7,1,7
7483,19547,422,false,14,2,7
7484,23881,365,false,14,2,7
7485,8342,169,true,28,4,7
7486,17778,291,false,14,2,7
7487,22413,1481,false,7,1,7
7488,26983,2198,false,7,1,7
7489,10701,1051,false,7,1,7
7490,17741,101,false,7,1,7
7491,30653,1278,false,7,1,7
7492,21102,28,false,7,1,7
7493,26978,101,false,7,1,7
7494,9132,1969,false,7,1,7
7495,11939,2192,false,7,1,7
7496,21945,271,false,7,1,7
7497,21778,312,false,7,1,7
7498,25989,396,false,7,1,7
7499,25721,986,false,7,1,7
7500,10314,721,false,7,1,7
7501,29057,1110,false,14,2,7
7502,29058,664,false,14,2,7
7503,24886,1400,false,7,1,7
7504,19511,1255,false,7,1,7
7505,27287,514,true,14,2,7
7506,12632,174,false,7,1,7
7507,19292,1689,false,14,2,7
7508,8248,973,false,14,2,7
7509,11962,661,false,21,3,7
7510,8134,664,false,28,4,7
7511,10824,1072,false,7,1,7
7512,18749,2100,false,7,1,7
7513,1933,1105,false,14,2,7
7514,2208,596,false,14,2,7
7515,17513,822,false,7,1,7
7516,30940,844,false,14,2,7
7517,5128,2311,false,7,1,7
7518,30274,875,false,14,2,7
7519,5371,231,false,7,1,7
7520,12883,1025,false,7,1,7
7521,17437,2307,false,7,1,7
7522,23083,263,false,7,1,7
7523,22859,1295,false,21,3,7
7524,5682,933,false,14,2,7
7525,25922,1674,false,7,1,7
7526,7291,813,false,7,1,7
7527,17415,317,false,14,2,7
7528,10875,2127,false,7,1,7
7529,31019,223,false,7,1,7
7530,30939,915,false,14,2,7
7531,2996,181,false,7,1,7
7532,31860,375,false,14,2,7
7533,27171,359,false,7,1,7
7534,5693,1957,false,7,1,7
7535,7425,1017,false,7,1,7
7536,31022,1014,false,7,1,7
7537,1427,296,false,7,1,7
7538,22372,1923,false,7,1,7
7539,17337,1123,false,7,1,7
7540,4354,218,false,7,1,7
7541,18993,1919,false,7,1,7
7542,12081,1148,false,14,2,7
7543,20809,1198,false,14,2,7
7544,8382,780,false,7,1,7
7545,1938,1203,false,7,1,7
7546,2137,1318,false,14,2,7
7547,30764,1429,true,7,1,7
7548,13830,1891,false,14,2,7
7549,17228,1542,false,7,1,7
7550,23051,279,false,14,2,7
7551,12741,820,false,14,2,7
7552,24436,1752,false,14,2,7
7553,6865,691,false,7,1,7
7554,29008,84,false,29,4,7.25
7555,11762,968,false,29,4,7.25
7556,10877,946,false,29,4,7.25
7557,18670,996,false,29,4,7.25
7558,18358,1051,false,29,4,7.25
7559,12164,622,false,29,4,7.25
7560,2211,601,false,29,4,7.25
7561,8944,1389,false,51,7,7.285714285714286
7562,31154,1647,false,22,3,7.333333333333333
7563,19705,1574,false,22,3,7.333333333333333
7564,8235,126,false,22,3,7.333333333333333
7565,18701,328,false,22,3,7.333333333333333
7566,30087,1444,false,22,3,7.333333333333333
7567,983,658,false,22,3,7.333333333333333
7568,2120,1032,false,22,3,7.333333333333333
7569,27503,322,false,22,3,7.333333333333333
7570,16539,1544,false,22,3,7.333333333333333
7571,12817,333,false,22,3,7.333333333333333
7572,5277,1238,false,22,3,7.333333333333333
7573,11179,472,false,22,3,7.333333333333333
7574,26414,668,false,22,3,7.333333333333333
7575,15943,535,false,22,3,7.333333333333333
7576,114,1636,false,22,3,7.333333333333333
7577,28937,1673,true,22,3,7.333333333333333
7578,13670,235,false,22,3,7.333333333333333
7579,1022,1083,false,22,3,7.333333333333333
7580,21974,77,false,44,6,7.333333333333333
7581,19789,315,false,22,3,7.333333333333333
7582,25872,25,true,22,3,7.333333333333333
7583,30841,1006,false,37,5,7.4
7584,6102,547,false,37,5,7.4
7585,11736,370,false,37,5,7.4
7586,11194,1484,false,67,9,7.444444444444445
7587,16348,814,false,15,2,7.5
7588,6361,700,false,15,2,7.5
7589,8314,1152,false,15,2,7.5
7590,19663,511,false,15,2,7.5
7591,16605,1324,false,15,2,7.5
7592,4263,25,true,30,4,7.5
7593,13583,57,false,15,2,7.5
7594,11028,11,false,15,2,7.5
7595,105,1251,false,15,2,7.5
7596,5412,718,false,15,2,7.5
7597,9648,444,true,30,4,7.5
7598,22952,694,false,15,2,7.5
7599,30088,520,true,15,2,7.5
7600,24711,1757,true,15,2,7.5
7601,3996,101,false,15,2,7.5
7602,16055,1258,false,15,2,7.5
7603,24903,83,false,15,2,7.5
7604,27482,1533,false,15,2,7.5
7605,32377,674,false,15,2,7.5
7606,23348,938,false,15,2,7.5
7607,797,772,false,15,2,7.5
7608,28665,1457,true,15,2,7.5
7609,15847,2144,false,30,4,7.5
7610,29471,1431,false,15,2,7.5
7611,2433,217,true,30,4,7.5
7612,1230,1810,false,15,2,7.5
7613,12249,2150,false,15,2,7.5
7614,11710,1313,false,15,2,7.5
7615,13134,1097,true,15,2,7.5
7616,25745,601,false,15,2,7.5
7617,20956,444,true,15,2,7.5
7618,15558,418,false,15,2,7.5
7619,11543,791,false,15,2,7.5
7620,24995,279,false,15,2,7.5
7621,13516,2019,false,15,2,7.5
7622,489,95,false,15,2,7.5
7623,20932,619,false,15,2,7.5
7624,22397,570,false,15,2,7.5
7625,14017,1302,true,15,2,7.5
7626,6340,1079,false,15,2,7.5
7627,2721,560,false,15,2,7.5
7628,22755,698,false,15,2,7.5
7629,3345,1695,false,15,2,7.5
7630,8687,66,false,15,2,7.5
7631,545,1949,false,15,2,7.5
7632,6424,1962,false,15,2,7.5
7633,26586,687,true,15,2,7.5
7634,19155,805,false,45,6,7.5
7635,23135,1198,false,15,2,7.5
7636,18847,896,false,30,4,7.5
7637,13213,1897,false,15,2,7.5
7638,23954,270,false,15,2,7.5
7639,18518,1508,false,15,2,7.5
7640,29207,781,false,15,2,7.5
7641,14738,670,false,15,2,7.5
7642,1056,328,false,83,11,7.545454545454546
7643,32025,544,false,53,7,7.571428571428571
7644,8330,1061,false,38,5,7.6
7645,2600,651,false,38,5,7.6
7646,27279,868,false,38,5,7.6
7647,30607,113,false,38,5,7.6
7648,3026,590,false,38,5,7.6
7649,26209,1135,false,23,3,7.666666666666667
7650,30095,1177,false,23,3,7.666666666666667
7651,25852,29,false,23,3,7.666666666666667
7652,12598,1310,false,23,3,7.666666666666667
7653,17817,126,false,23,3,7.666666666666667
7654,26121,576,false,23,3,7.666666666666667
7655,8062,123,false,46,6,7.666666666666667
7656,19867,211,true,23,3,7.666666666666667
7657,14313,805,false,23,3,7.666666666666667
7658,10142,241,false,23,3,7.666666666666667
7659,19130,1006,false,23,3,7.666666666666667
7660,26808,601,false,23,3,7.666666666666667
7661,225,1142,false,23,3,7.666666666666667
7662,2474,1624,false,23,3,7.666666666666667
7663,5946,693,false,23,3,7.666666666666667
7664,24740,24,false,23,3,7.666666666666667
7665,16458,534,false,23,3,7.666666666666667
7666,2931,433,false,23,3,7.666666666666667
7667,6451,247,true,46,6,7.666666666666667
7668,7639,1152,false,23,3,7.666666666666667
7669,5653,11,false,23,3,7.666666666666667
7670,12524,1586,true,23,3,7.666666666666667
7671,17555,2124,false,31,4,7.75
7672,3976,298,false,31,4,7.75
7673,26920,261,false,31,4,7.75
7674,9620,732,false,31,4,7.75
7675,8153,1179,false,31,4,7.75
7676,6757,1477,false,31,4,7.75
7677,31724,1144,false,31,4,7.75
7678,29892,1726,false,31,4,7.75
7679,3663,514,true,39,5,7.8
7680,9454,1230,false,39,5,7.8
7681,11697,507,false,39,5,7.8
7682,4881,77,false,47,6,7.833333333333333
7683,31831,535,false,47,6,7.833333333333333
7684,8226,2148,false,16,2,8
7685,1570,882,false,8,1,8
7686,24271,94,false,24,3,8
7687,24280,2043,false,8,1,8
7688,24242,320,false,8,1,8
7689,22134,7,false,16,2,8
7690,5069,844,false,32,4,8
7691,18855,1412,false,8,1,8
7692,1575,2141,false,8,1,8
7693,24125,68,false,16,2,8
7694,24446,1078,false,8,1,8
7695,24117,1561,false,8,1,8
7696,5165,8,false,8,1,8
7697,8669,1419,false,8,1,8
7698,10467,892,true,8,1,8
7699,24101,2005,false,8,1,8
7700,3127,719,false,24,3,8
7701,18324,263,false,8,1,8
7702,24081,1624,false,8,1,8
7703,8265,2242,false,8,1,8
7704,19263,1484,false,16,2,8
7705,27059,491,false,8,1,8
7706,5321,141,false,8,1,8
7707,28629,1293,false,8,1,8
7708,828,1622,false,8,1,8
7709,10571,491,false,16,2,8
7710,24605,1698,false,8,1,8
7711,23984,332,true,16,2,8
7712,27035,1266,false,8,1,8
7713,23979,2,false,8,1,8
7714,19384,147,false,32,4,8
7715,18055,973,false,8,1,8
7716,5415,106,false,8,1,8
7717,8304,1110,false,8,1,8
7718,10618,991,false,8,1,8
7719,10651,980,false,16,2,8
7720,24744,270,false,24,3,8
7721,17768,1605,false,8,1,8
7722,19627,241,false,16,2,8
7723,4782,372,false,8,1,8
7724,10802,1,false,8,1,8
7725,24864,839,false,8,1,8
7726,23807,1558,false,24,3,8
7727,24889,1067,false,8,1,8
7728,3472,139,false,16,2,8
7729,24939,1935,false,8,1,8
7730,3027,403,true,16,2,8
7731,5603,134,false,8,1,8
7732,3018,190,false,8,1,8
7733,19740,2041,false,16,2,8
7734,17531,297,false,8,1,8
7735,25038,810,false,8,1,8
7736,9962,1051,false,16,2,8
7737,8046,311,false,8,1,8
7738,17497,1231,false,16,2,8
7739,22659,141,false,8,1,8
7740,27995,129,false,8,1,8
7741,29126,1257,false,8,1,8
7742,818,1936,false,8,1,8
7743,17335,413,true,16,2,8
7744,1753,375,false,8,1,8
7745,26895,1065,false,16,2,8
7746,11024,1031,false,8,1,8
7747,17181,1012,false,16,2,8
7748,11075,2056,false,8,1,8
7749,22562,764,false,8,1,8
7750,29232,1331,false,8,1,8
7751,29248,1066,false,8,1,8
7752,9322,243,false,8,1,8
7753,27334,2130,false,8,1,8
7754,19979,2174,false,8,1,8
7755,9857,2274,false,8,1,8
7756,20028,1490,false,8,1,8
7757,26843,78,false,32,4,8
7758,11222,93,false,24,3,8
7759,11225,1410,false,8,1,8
7760,2720,1103,false,24,3,8
7761,32211,526,false,8,1,8
7762,7858,509,false,8,1,8
7763,26811,102,false,32,4,8
7764,11277,19,false,8,1,8
7765,9319,2146,false,8,1,8
7766,1896,1484,false,8,1,8
7767,29379,771,false,8,1,8
7768,7835,443,false,8,1,8
7769,2595,427,false,8,1,8
7770,16577,1596,false,8,1,8
7771,3571,1390,false,8,1,8
7772,8930,634,false,8,1,8
7773,1355,1680,false,8,1,8
7774,23462,1999,false,8,1,8
7775,2561,89,false,16,2,8
7776,3744,1130,true,8,1,8
7777,16433,1442,false,8,1,8
7778,26771,682,false,16,2,8
7779,29414,962,false,8,1,8
7780,8934,1437,false,8,1,8
7781,23412,1863,false,8,1,8
7782,32055,351,false,8,1,8
7783,4488,1940,false,24,3,8
7784,7784,844,false,16,2,8
7785,16244,1530,false,8,1,8
7786,4172,675,false,8,1,8
7787,11559,129,false,8,1,8
7788,20381,678,false,8,1,8
7789,16167,1802,false,16,2,8
7790,1336,657,false,8,1,8
7791,20412,397,false,16,2,8
7792,1745,1195,false,8,1,8
7793,8494,811,false,8,1,8
7794,26677,857,false,8,1,8
7795,9654,1667,false,8,1,8
7796,16036,21,true,8,1,8
7797,3734,1590,false,8,1,8
7798,12609,1432,false,8,1,8
7799,15977,2104,false,8,1,8
7800,634,1013,false,16,2,8
7801,21439,542,false,24,3,8
7802,31994,114,false,32,4,8
7803,20547,1377,false,8,1,8
7804,8994,1785,false,8,1,8
7805,2346,361,false,24,3,8
7806,9027,385,false,16,2,8
7807,11683,1192,false,8,1,8
7808,11692,813,false,8,1,8
7809,9621,786,false,8,1,8
7810,2295,89,false,16,2,8
7811,20648,1472,false,8,1,8
7812,6313,655,false,32,4,8
7813,31903,1035,false,16,2,8
7814,2227,1204,false,8,1,8
7815,20728,47,false,8,1,8
7816,20732,1266,false,16,2,8
7817,29562,159,false,16,2,8
7818,15657,101,false,8,1,8
7819,23126,616,false,8,1,8
7820,6380,332,true,8,1,8
7821,2201,1189,true,16,2,8
7822,6395,364,false,24,3,8
7823,1716,876,false,16,2,8
7824,721,385,false,8,1,8
7825,15420,720,false,8,1,8
7826,6433,1,false,24,3,8
7827,22981,678,false,8,1,8
7828,27940,1901,false,16,2,8
7829,22506,354,false,16,2,8
7830,31811,1741,false,16,2,8
7831,31733,1311,false,16,2,8
7832,22323,30,false,8,1,8
7833,15152,76,false,8,1,8
7834,22467,1377,false,8,1,8
7835,11936,80,false,24,3,8
7836,6523,763,false,24,3,8
7837,25131,418,false,24,3,8
7838,22873,959,false,8,1,8
7839,25132,707,false,8,1,8
7840,14991,794,false,8,1,8
7841,7499,1577,false,8,1,8
7842,6561,224,false,8,1,8
7843,25218,1736,false,8,1,8
7844,12857,649,false,8,1,8
7845,29726,1463,false,8,1,8
7846,14886,1503,false,8,1,8
7847,8597,63,false,16,2,8
7848,12904,408,false,16,2,8
7849,27426,880,false,24,3,8
7850,12973,585,false,8,1,8
7851,31492,490,false,8,1,8
7852,531,983,false,8,1,8
7853,7434,365,false,8,1,8
7854,14733,1882,false,8,1,8
7855,25355,1047,false,24,3,8
7856,31448,183,false,16,2,8
7857,31427,199,false,16,2,8
7858,13015,500,false,8,1,8
7859,12171,1565,false,8,1,8
7860,13034,1144,false,8,1,8
7861,14601,479,false,24,3,8
7862,13101,637,false,8,1,8
7863,30348,1040,false,8,1,8
