id,gender,race,appointed_date,active,complaint_percentile,civilian_allegation_percentile,last_unit_id,crid,incident_date,point,beat_id,location,allegation_category_id,disciplined,crew_id
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C189945,1992-01-19 00:00:00+00,0101000020E610000034D93F4F03F055C0C651B9895AF24440,,"",71,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C189378,1991-12-17 00:00:00+00,0101000020E61000000BCFF00B54EE55C0F8495A9654F24440,,"",98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C188632,1991-11-06 00:00:00+00,0101000020E61000002766BD184AF055C007E7F80DB8F04440,,"",102,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C188484,1991-10-31 00:00:00+00,0101000020E610000014877D4CB5EF55C0C782C2A04CF14440,,"",98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C188041,1991-10-08 00:00:00+00,0101000020E610000020D3DA34B6EF55C0C38366D7BDF14440,,"",70,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C187137,1991-09-03 00:00:00+00,0101000020E6100000A5958CADB1EF55C0EED2E17C45EF4440,,"",92,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C187063,1991-08-24 00:00:00+00,0101000020E6100000D656EC2FBBF055C045B9347EE1EF4440,,"",71,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C187051,1991-08-31 00:00:00+00,0101000020E610000063D1747632F155C0A9F57EA31DF14440,,"",98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C186776,1991-08-23 00:00:00+00,0101000020E61000001690ACB225EB55C0ADF1E379BAF04440,,"",101,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C186590,1991-08-15 00:00:00+00,0101000020E610000063D1747632F155C0A9F57EA31DF14440,,"",101,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C185717,1991-07-16 00:00:00+00,0101000020E61000006067542AF2F055C0F1AD5978A8F24440,,"",152,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C185346,1991-07-01 00:00:00+00,0101000020E6100000256310B372F055C00EA320787CF34440,,"",167,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C184894,1991-06-09 00:00:00+00,0101000020E6100000B76DCE7726EB55C0EA6C12CD4D014540,,"",167,true,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C183447,1991-04-08 00:00:00+00,0101000020E61000005C87B4D7CCED55C0A4ECE35762F24440,,"",98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C182805,1991-03-07 00:00:00+00,,,"",159,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C182128,1991-02-04 00:00:00+00,0101000020E6100000D3D1BBC2CCEF55C02D1911D610F14440,,"",71,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C182086,1991-02-02 00:00:00+00,0101000020E61000009AB51490F6ED55C07EC9C6832DF24440,,"",71,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C181733,1990-12-19 00:00:00+00,0101000020E6100000E9D495CF72F055C0975D8B7159F04440,,"",98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C181448,1991-01-01 00:00:00+00,0101000020E6100000E57E87A240F155C06252D735B5F04440,,"",101,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C181381,1990-12-28 00:00:00+00,0101000020E610000014C149E44CF155C0E647B2FD1AF14440,,"",98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C180996,1990-12-08 00:00:00+00,0101000020E6100000E7D0D84DDFF055C01FC3BEF8FDEF4440,,"",101,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C180665,1990-11-12 00:00:00+00,0101000020E6100000D240E20D9FF055C021037976F9F24440,,"",92,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C179885,1990-10-21 00:00:00+00,0101000020E6100000A7391ED896F055C0E538019711F24440,,"",98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C172836,1989-12-17 00:00:00+00,0101000020E6100000756671B504F055C076C3B64599F24440,,"",71,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C172710,1989-12-08 00:00:00+00,0101000020E6100000184D1D9AE8E755C07E288705ADF04440,,"",98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C172691,1989-12-09 00:00:00+00,0101000020E610000017354EF9C6F055C0128B732F8BF24440,,"",205,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C171739,1989-10-19 00:00:00+00,0101000020E6100000E7D0D84DDFF055C01FC3BEF8FDEF4440,,"",139,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,C171436,1989-10-06 00:00:00+00,0101000020E61000009E55B0D785F055C0D7659D96C4F14440,,"",31,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,1066674,2013-12-18 00:00:00+00,0101000020E6100000587ECFFE76EC55C03D52335AFD014540,27,Public Way - Other,140,,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,1041919,2010-12-02 00:00:00+00,0101000020E61000004E603AAD5BE955C0795C548B88F54440,179,Public Way - Other,208,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,1024901,2009-03-19 00:00:00+00,0101000020E6100000BF9CD9AE50E955C02AF6E16AAEF54440,179,Public Way - Other,109,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,1021834,2008-11-17 00:00:00+00,0101000020E6100000BF9CD9AE50E955C02AF6E16AAEF54440,179,Public Property - Other,98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,1021497,2008-11-05 00:00:00+00,0101000020E6100000BF9CD9AE50E955C02AF6E16AAEF54440,179,Public Property - Other,194,,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,1017014,2008-05-29 00:00:00+00,0101000020E61000006B3E535422E955C033F389E18FF54440,179,Public Way - Other,98,false,552
13391,M,Black,1989-02-14,No,99.2931,83.7403,35,1013967,2008-01-18 00:00:00+00,0101000020E6100000BF9CD9AE50E955C02AF6E16AAEF54440,179,Other Business Establishment,33,false,552
13414,M,Black,2007-04-30,Yes,72.8669,76.8686,23,1062245,2013-05-15 00:00:00+00,0101000020E6100000482B082F0BEB55C06FF9A303EDD74440,255,Public Way - Other,204,false,186
13414,M,Black,2007-04-30,Yes,72.8669,76.8686,23,1057762,2012-10-11 00:00:00+00,0101000020E610000060CD018239EC55C0303BD56BC4D84440,255,Public Way - Other,204,false,186
13414,M,Black,2007-04-30,Yes,72.8669,76.8686,23,1037923,2010-06-28 00:00:00+00,0101000020E6100000E3CB9FCAC4E855C0EF2884C42CDA4440,256,Public Way - Other,204,false,186
13414,M,Black,2007-04-30,Yes,72.8669,76.8686,23,1025517,2009-04-13 00:00:00+00,,242,Private Residence,71,false,186
13414,M,Black,2007-04-30,Yes,72.8669,76.8686,23,1022985,2009-01-03 00:00:00+00,0101000020E61000005202AC9FC8EA55C01BCC704DCBD94440,255,Public Way - Other,72,false,186
13414,M,Black,2007-04-30,Yes,72.8669,76.8686,23,1016258,2008-04-30 00:00:00+00,0101000020E6100000C974E8F4BCE955C0B0F0E489D6D84440,258,Public Way - Other,194,false,186
13414,M,Black,2007-04-30,Yes,72.8669,76.8686,23,1027521,2009-06-21 00:00:00+00,0101000020E6100000850C3F9358E955C03B34D18CEADC4440,242,Public Way - Other,204,,186
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,312502,2006-04-22 00:00:00+00,0101000020E6100000FB65E6B889F055C003EACDA8F9F04440,79,Public Way - Other,204,,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,304211,2005-03-14 00:00:00+00,,190,Private Residence,71,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,294232,2003-12-03 00:00:00+00,0101000020E61000002BAAD95E66EB55C0632992AF04FA4440,14,Public Way - Other,111,true,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,285080,2002-10-11 00:00:00+00,0101000020E6100000F3B116FA3BEB55C01E328A8ADDEC4440,152,Police Building,99,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,283089,2002-08-08 00:00:00+00,,144,Private Residence,101,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,280863,2002-05-23 00:00:00+00,0101000020E6100000AA44D95B4AEE55C0F245D67503EF4440,134,Public Way - Other,33,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,269261,2001-02-11 00:00:00+00,0101000020E61000000345871BCBEF55C03836960BF0F94440,19,Public Way - Other,173,true,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,259342,2000-01-14 00:00:00+00,,105,Private Residence,71,,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C259342,2000-01-14 00:00:00+00,0101000020E61000004DCCC4BEAEEF55C0182C30BF2EE84440,,"",71,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C259153,1999-12-01 00:00:00+00,0101000020E6100000EB2E9ADF7AED55C09C1FDA22C4ED4440,,"",98,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C258549,1999-12-08 00:00:00+00,0101000020E6100000338B506C05EE55C0C4BB12375DEF4440,,"",71,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C243874,1998-03-06 00:00:00+00,0101000020E61000001F8315A7DAEF55C08EA0E7058EF54440,,"",98,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C237202,1997-04-13 00:00:00+00,0101000020E610000038D5FFDE12EE55C0B0DFB831E2F74440,,"",98,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C233518,1997-01-09 00:00:00+00,0101000020E61000002B903413E7EE55C0C43EA65AB0F44440,,"",70,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C230848,1996-09-25 00:00:00+00,0101000020E6100000AF82CE5A40F055C0BA82120B21F44440,,"",71,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C226975,1996-05-06 00:00:00+00,0101000020E61000003FE99F3B9CEE55C01BC528BE90F34440,,"",71,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C222747,1995-11-09 00:00:00+00,0101000020E6100000BC1D86FBEDF055C0C1BBA65192F54440,,"",412,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C222487,1995-11-08 00:00:00+00,0101000020E6100000A0504F1F81EE55C08869DFDC5FF54440,,"",101,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C222373,1995-09-07 00:00:00+00,0101000020E61000003AEF5A9DF7F055C0C49B9031D2F34440,,"",205,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,C216181,1995-03-12 00:00:00+00,0101000020E6100000F644D7851FF155C01A4E999B6FF44440,,"",98,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1079284,2011-11-11 00:00:00+00,0101000020E6100000D7D935C6F3F055C031314C5C7DF54440,177,Police Facility/Veh Parking Lot,98,,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1076214,2015-07-20 00:00:00+00,0101000020E610000015600E71E2EC55C023B59ABF53E94440,96,Police Facility/Veh Parking Lot,95,true,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,259153,1999-12-01 00:00:00+00,0101000020E61000009D499BAA7BED55C0C74CA25EF0ED4440,144,Street,116,,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1072199,2013-10-29 00:00:00+00,0101000020E610000019051C9D4EE855C01F16C50666F04440,,XX,72,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1033150,2010-01-14 00:00:00+00,0101000020E61000006D08E984ABEE55C0BEC1172653F54440,189,Public Way - Other,110,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1029412,2009-08-18 00:00:00+00,0101000020E6100000F69A1E1494EF55C0E4254921DAF74440,167,Public Way - Other,98,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1016161,2008-04-30 00:00:00+00,,188,Private Residence,156,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1012711,2007-04-22 00:00:00+00,,188,Private Residence,99,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1005403,2007-05-02 00:00:00+00,0101000020E61000005928E32975F055C013F9895EA1F34440,192,Public Way - Other,32,false,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1086731,2017-09-12 00:00:00+00,0101000020E61000000E356502D9EA55C0CC95E6FB4EE84440,103,Residence Porch/Hallway,282,,687
13415,M,White,1994-05-31,Yes,89.8132,81.8766,10,1084199,2015-02-14 00:00:00+00,0101000020E6100000D91FCDFD7AE855C07CC73A66EAE74440,102,Street,72,,687
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,1003146,2007-01-23 00:00:00+00,0101000020E6100000B2C52412BBE655C00DF49A68A1DA4440,249,Public Property - Other,72,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,303573,2005-02-06 00:00:00+00,0101000020E6100000E962D34AA1E655C033C8B83D9CD84440,261,Lockup Facility,91,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,283820,2002-07-28 00:00:00+00,,262,Private Residence,204,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,270558,2001-04-11 00:00:00+00,,257,Private Residence,203,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,268209,2001-01-02 00:00:00+00,0101000020E6100000E962D34AA1E655C033C8B83D9CD84440,261,Lockup Facility,92,true,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,268206,2001-01-01 00:00:00+00,0101000020E6100000E962D34AA1E655C033C8B83D9CD84440,261,Lockup Facility,92,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,265822,2000-09-19 00:00:00+00,0101000020E6100000070C923EADE755C0D462F030EDD74440,261,Public Property - Other,98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C268206,2001-01-01 00:00:00+00,0101000020E6100000ED855D6F76E955C02A519BDDFFCE4440,,"",92,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C258014,1999-11-04 00:00:00+00,0101000020E61000002465E65D50E955C07839364C7ED74440,,"",98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C230417,1996-09-06 00:00:00+00,0101000020E61000002E7590D703E855C0414D88145ED64440,,"",101,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C228989,1996-07-21 00:00:00+00,0101000020E610000069273916CAE755C0A4A99ECC3FDB4440,,"",98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C226614,1996-04-23 00:00:00+00,0101000020E610000015353DCDEEE755C0155E38C604D74440,,"",208,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C224923,1996-02-15 00:00:00+00,0101000020E61000002E7590D703E855C0414D88145ED64440,,"",208,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C224844,1996-02-12 00:00:00+00,0101000020E61000002E7590D703E855C0414D88145ED64440,,"",101,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C224778,1996-02-09 00:00:00+00,0101000020E61000002E7590D703E855C0414D88145ED64440,,"",75,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C223766,1996-01-05 00:00:00+00,,,"",95,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C221922,1995-10-19 00:00:00+00,0101000020E610000064D5D63ED3E755C0BD546CCCEBD84440,,"",104,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C221262,1995-09-25 00:00:00+00,0101000020E6100000A36CDB41B6E755C0C8748D3B4ADA4440,,"",98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C221072,1995-09-19 00:00:00+00,0101000020E61000006E861BF0F9E755C0BF823463D1D64440,,"",208,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C220017,1995-08-08 00:00:00+00,0101000020E6100000EFE3688EACE655C06DA983BC1EDA4440,,"",71,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C220000,1995-08-08 00:00:00+00,0101000020E610000086376BF03EE955C06CC3729538D74440,,"",98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C219485,1995-07-20 00:00:00+00,0101000020E61000005B6CA4B69EE755C0AC167DAAAFD84440,,"",101,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C216349,1995-03-18 00:00:00+00,0101000020E610000080A77FFF9CE855C0ACEC16DC6AD54440,,"",98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C216198,1995-03-13 00:00:00+00,0101000020E6100000F88903E877E655C0313C9BFAE5E34440,,"",208,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C212036,1994-09-12 00:00:00+00,0101000020E6100000DB25BBE3DEE655C033AE13F29CD94440,,"",98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C209325,1994-06-01 00:00:00+00,0101000020E61000004E39701896F055C05BA43FEA65D84440,,"",204,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C208289,1994-03-13 00:00:00+00,0101000020E6100000221D797BEBE755C0D6D5D3FD52DA4440,,"",205,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C207964,1994-04-04 00:00:00+00,0101000020E61000005EB23BEEA5E855C04969368FC3F24440,,"",173,true,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C202903,1993-08-17 00:00:00+00,0101000020E610000035272F3201E855C01CD2A8C0C9DA4440,,"",33,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C202812,1993-08-10 00:00:00+00,0101000020E6100000A36E0CA606E855C049754BBC4DDA4440,,"",98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C201189,1993-06-11 00:00:00+00,0101000020E610000071885D8022E655C0EC3AAF0C05D44440,,"",98,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C200257,1993-04-23 00:00:00+00,0101000020E610000024FDACE8C5E755C0985F178F9CE74440,,"",208,true,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C196133,1992-10-26 00:00:00+00,0101000020E6100000AD855968E7E755C0D49F580284DA4440,,"",104,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C195854,1992-10-14 00:00:00+00,0101000020E61000003E7D5FB763E955C0BCFEC98404F44440,,"",204,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C193171,1992-06-26 00:00:00+00,0101000020E610000089D00836AEE855C03FA9F6E978D44440,,"",204,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C190137,1992-01-31 00:00:00+00,,,"",165,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C217922,1995-05-13 00:00:00+00,0101000020E610000085EF58C74CE855C0CF030E57BDD74440,,"",145,true,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,C217890,1995-05-18 00:00:00+00,0101000020E61000004E0EFA2D15E855C0F0F1AE1F07DB4440,,"",145,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,1039132,2010-08-20 00:00:00+00,0101000020E6100000FDFF931AB5E755C0CEC29E76F8D84440,257,Public Way - Other,144,false,1457
13417,M,Black,1990-08-27,Yes,92.3541,65.6966,6,1032829,2009-12-29 00:00:00+00,,254,Private Residence,204,false,1457
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,301804,2004-11-05 00:00:00+00,,115,Private Residence,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,298740,2004-06-18 00:00:00+00,0101000020E6100000A335ABE31DE955C027DC2BF356EA4440,102,Police Building,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,296618,2004-03-06 00:00:00+00,,266,Private Residence,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,294895,2004-01-04 00:00:00+00,,121,Private Residence,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,294364,2003-11-07 00:00:00+00,,112,Private Residence,205,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,293209,2003-10-22 00:00:00+00,0101000020E61000004C4CBCA802E955C077C7180E3AE74440,112,Public Way - Other,204,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,290205,2003-06-11 00:00:00+00,0101000020E610000015E1CBE957EB55C0BE7CFCEFD2E64440,161,Public Way - Other,70,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,287357,2003-02-01 00:00:00+00,0101000020E610000055979D8FFCEA55C0742909E46DE94440,109,Public Way - Other,204,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,286737,2003-01-01 00:00:00+00,,157,Private Residence,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,286100,2002-11-30 00:00:00+00,0101000020E6100000A335ABE31DE955C027DC2BF356EA4440,102,Police Building,92,,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,285368,2002-10-27 00:00:00+00,,114,Private Residence,71,,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,280912,2002-05-24 00:00:00+00,,112,Private Residence,194,,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,279028,2002-03-14 00:00:00+00,0101000020E61000007B53ECC355EB55C0F0A31AF67BE74440,161,Public Way - Other,101,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,278340,2002-02-11 00:00:00+00,,120,Private Residence,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,275858,2001-10-27 00:00:00+00,0101000020E6100000DF196D5512EB55C0F247AC2061E64440,161,Public Way - Other,92,,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,271946,2001-06-06 00:00:00+00,0101000020E610000087133D95F8E855C0B91B446B45D84440,256,Public Way - Other,208,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,271889,2001-05-30 00:00:00+00,0101000020E610000020D9B7EEC1EA55C0A10F3BF82EE64440,121,Public Way - Other,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,270713,2001-04-18 00:00:00+00,,103,Private Residence,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,270652,2001-04-13 00:00:00+00,0101000020E6100000D6FD6321BAEA55C04974852D2CEA4440,109,Public Way - Other,102,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,267130,2000-11-09 00:00:00+00,,114,Private Residence,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,265608,2000-09-12 00:00:00+00,0101000020E610000019051C9D4EE855C01F16C50666F04440,,20,33,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,265167,2000-08-26 00:00:00+00,,103,Private Residence,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,262300,2000-05-12 00:00:00+00,0101000020E61000004274AD6296EB55C09D8AAFD1CDE64440,161,Public Way - Other,71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C267130,2000-11-09 00:00:00+00,0101000020E6100000E46ABF10CDEA55C038C1920612E74440,,"",71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C265608,2000-09-12 00:00:00+00,,,"",33,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C265167,2000-08-26 00:00:00+00,0101000020E610000019326832ADE955C0AA471ADCD6EA4440,,"",71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C262300,2000-05-12 00:00:00+00,0101000020E61000000E8DDDF49DEB55C0AE23B31FCEE64440,,"",71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C254924,1999-07-07 00:00:00+00,0101000020E6100000E46ABF10CDEA55C038C1920612E74440,,"",71,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C253096,1999-03-22 00:00:00+00,0101000020E6100000F715B54563EB55C0525AC9D81AEA4440,,"",204,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C252994,1999-04-18 00:00:00+00,0101000020E6100000D7BE805E38E955C096FECAEFD9EA4440,,"",92,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C252020,1999-01-11 00:00:00+00,,,"",144,true,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C249806,1998-10-08 00:00:00+00,0101000020E610000055AEA6A17CEA55C0C4B5DAC35EE64440,,"",72,false,115
13420,M,White,1991-11-18,Yes,96.1981,96.1830,9,C240518,1997-10-01 00:00:00+00,0101000020E61000005B87591E5AEC55C02CDFE98486E74440,,"",98,false,115
